"language","twitter.user/followersCount","twitter.user/friendsCount","lookup.general/linkPrefix","retweet.twitter.tweet/source","retweet.twitter.tweet/favourited","retweet.twitter.tweet/id","lookup.general/account","twitter.user/id","twitter.user/createdAt","twitter.user/description","twitter.tweet/latitude","twitter.tweet/text","twitter.tweet/inReplyToStatusID","lookup.facebook/pageLink","retweet.twitter.tweet/originalText","twitter.tweet/lang","retweet.twitter.tweet/truncated","twitter.tweet/mentionIds","twitter.tweet/longitude","lookup.general/extracted_from_file","crowdtangle.post/idNew","twitter.tweet/possiblySensitive","twitter.tweet/retweetCount","lookup.webcrawl.error/message","twitter.tweet/isQuote","lookup.general/postgresId","twitter.tweet/placeName","crowdtangle.post/message","twitter.user/isTranslator","retweet.twitter.tweet/urls","twitter.user/favouritesCount","random/boolean","twitter.tweet/quotedStatusId","twitter.tweet/mediaTypes","lookup.webcrawl/isSuccessful","retweet.twitter.tweet/inReplyToUserID","retweet.twitter.tweet/favouriteCount","platformPrefix","retweet.twitter.tweet/place","twitter.tweet/inReplyToScreenName","retweet.twitter.tweet/hashtags","retweet.twitter.tweet/mediaUrls","retweet.twitter.tweet/created","twitter.user/verified","twitter.tweet/contributors","retweet.twitter.tweet/mentions","twitter.user/contributorsEnabled","crowdtangle.post/date","crowdtangle.post/platformId","crowdtangle.post/allText","twitter.tweet/favourited","twitter.tweet/id","twitter.user/name","twitter.tweet/source","combined/text","retweet.twitter.tweet/latitude","retweet.twitter.tweet/inReplyToStatusID","lookup.general/link_or_handle","retweet.twitter.tweet/text","twitter.user/lang","retweet.twitter.tweet/mentionIds","twitter.tweet/originalText","twitter.tweet/truncated","retweet.twitter.tweet/lang","lookup.facebook/type","lookup.facebook/id","lookup.general/csvId","lookup.facebook/postId","retweet.twitter.tweet/longitude","twitter.user/statusesCount","twitter.user/url","twitter.user/geoEnabled","twitter.user/protectedTweets","retweet.twitter.tweet/retweetCount","combined/uniqueUserId-fb","retweet.twitter.tweet/possiblySensitive","combined/userHandle","retweet.twitter.tweet/isQuote","retweet.twitter.tweet/placeName","twitter.user/listedCount","lookup.extracted.account/platformId","lookup.general/langs","twitter.tweet/urls","retweet.twitter.tweet/mediaTypes","combined/createdDate","twitter.user/location","lookup.general/social_media_type","retweet.twitter.tweet/quotedStatusId","combined/uniqueUserId","lookup/found","twitter.tweet/favouriteCount","lookup.webcrawl/httpCode","postgresId","twitter.tweet/inReplyToUserID","twitter.tweet/place","retweet.twitter.tweet/inReplyToScreenName","twitter.tweet/hashtags","twitter.user/utcOffset","twitter.user/screenName","retweet.twitter.tweet/contributors","lookup.general/extracted_from_col","combined/uniqueUserId-tw","lookup.webcrawl/resolvedUrl","twitter.tweet/mediaUrls","twitter.tweet/created","twitter.user/timezone","twitter.tweet/mentions","lookup.general/name"
"fr","608816","12","","","","","","1098870327017271296","2019-02-22T09:01:16.000Z","Amazing China! Let's explore!","","Picturesque autumn scenery in ancient villages in Anhui Province, east China https://t.co/ongP2MPc4K https://t.co/Juou4rEgOp","","","","en","","","","","","false","6","","false","","","","false","","0","true","","[video]","","","","tw","","","","","","true","","","false","","","","false","1198498735719735296","Xinhua Culture&Travel","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Picturesque autumn scenery in ancient villages in Anhui Province, east China https://t.co/ongP2MPc4K https://t.co/Juou4rEgOp","","","","","","","","false","","","","","","","1907","","false","false","","false","","tw-XinhuaTravel","","","208","","","[http://xhne.ws/SHbzb]","","2019-11-24T07:09:00.000Z","","","","tw-1098870327017271296","","29","","135","","","","","-1","XinhuaTravel","","","true","","[http://pbs.twimg.com/amplify_video_thumb/1197831454673125376/img/kLWvPNxfyWvSl5rr.jpg]","2019-11-24T07:09:00.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","L'ancien employé du consulat britannique de Hong Kong n'a pas été maltraité. https://t.co/CjIpgRjdTH","","","","fr","","","","","","false","0","","false","","","","false","","51","true","","","","","","tw","","","","","","true","","","false","","","","false","1198869795208224768","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","L'ancien employé du consulat britannique de Hong Kong n'a pas été maltraité. https://t.co/CjIpgRjdTH","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/2OELj4V]","","2019-11-25T07:43:27.000Z","Chine","","","tw-351403622","","0","","136","","","","","-1","french_renmin","","","true","","","2019-11-25T07:43:27.000Z","","",""
"fr","2073","189","","","","","","1176811042015502336","2019-09-25T10:50:18.000Z","中华人民共和国驻几内亚共和国大使馆 Ambassade de la République populaire de Chine en République de Guinée","","Remise d'un don de 15 motos par l'Ambassade de Chine en Guinée au Ministère guinéen de la Sécurité et de la Protection Civile le 29 novembre 2019 https://t.co/Toiv8FsVER","","","","fr","","","","","","false","0","","false","","","","false","","192","true","","[photo, photo, photo, photo]","","","","tw","","","","","","false","","","false","","","","false","1201285829571813376","中国驻几内亚大使馆 Ambassade de Chine en Guinée","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Remise d'un don de 15 motos par l'Ambassade de Chine en Guinée au Ministère guinéen de la Sécurité et de la Protection Civile le 29 novembre 2019 https://t.co/Toiv8FsVER","","","","","","","","false","","","","","","","256","https://t.co/Zfj6r6Ni1L","true","false","","false","","tw-chine_guinee","","","37","","","","","2019-12-01T23:43:55.000Z","Guinea","","","tw-1176811042015502336","","4","","137","","","","","-1","chine_guinee","","","true","","[http://pbs.twimg.com/media/EKvTEFlXUAAAYDB.jpg, http://pbs.twimg.com/media/EKvTEFmWkAE-RgI.jpg, http://pbs.twimg.com/media/EKvTEFmWwAE3JMq.jpg, http://pbs.twimg.com/media/EKvTEFoWkAAtj2q.jpg]","2019-12-01T23:43:55.000Z","","",""
"fr","2073","189","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","false","1201412709150937088","","1176811042015502336","2019-09-25T10:50:18.000Z","中华人民共和国驻几内亚共和国大使馆 Ambassade de la République populaire de Chine en République de Guinée","","Le 28 novembre, le quai automatique du port de Qingdao (Phase 2) est mis en service. Le projet comprend six nouvelles réalisations scientifiques et est supporté par la technologie 5G. https://t.co/24ZJcJTw85","","","","fr","false","[1118632016]","","","","false","2","","false","","","","false","","192","true","","","","","1","tw","","","","[http://pbs.twimg.com/media/EKxGekUVUAAWoT4.png, http://pbs.twimg.com/media/EKxGeidU8AERd2i.jpg, http://pbs.twimg.com/media/EKxGehRUcAAQ5J8.jpg]","2019-12-02T08:08:05.000Z","false","","","false","","","","false","1201415792224620544","中国驻几内亚大使馆 Ambassade de Chine en Guinée","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Le 28 novembre, le quai automatique du port de Qingdao (Phase 2) est mis en service. Le projet comprend six nouvelles réalisations scientifiques et est supporté par la technologie 5G. https://t.co/24ZJcJTw85","","","","Le 28 novembre, le quai automatique du port de Qingdao (Phase 2) est mis en service. Le projet comprend six nouvelles réalisations scientifiques et est supporté par la technologie 5G. https://t.co/24ZJcJTw85","","","RT @CNTVFrancais: Le 28 novembre, le quai automatique du port de Qingdao (Phase 2) est mis en service. Le projet comprend six nouvelles réa…","false","fr","","","","","","256","https://t.co/Zfj6r6Ni1L","true","false","2","false","false","tw-chine_guinee","false","","37","","","","[photo, photo, photo]","2019-12-02T08:20:20.000Z","Guinea","","","tw-1176811042015502336","","0","","138","","","","","-1","chine_guinee","","","true","","","2019-12-02T08:20:20.000Z","","[CNTVFrancais]",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","Le soutien des États-Unis à la violence à Hong Kong ne mérite que le mépris https://t.co/Et8K8iiFrx","","","","fr","","","","","","false","0","","false","","","","false","","51","true","","","","","","tw","","","","","","true","","","false","","","","false","1201432301499846656","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Le soutien des États-Unis à la violence à Hong Kong ne mérite que le mépris https://t.co/Et8K8iiFrx","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/2OG1Pmd]","","2019-12-02T09:25:56.000Z","Chine","","","tw-351403622","","0","","139","","","","","-1","french_renmin","","","true","","","2019-12-02T09:25:56.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","Des animaux sauvages se nourrissent dans la prairie de Haltent dans le Gansu https://t.co/ynSRwOimYB https://t.co/PM6W4JllrV","","","","fr","","","","","","false","0","","false","","","","false","","51","true","","[photo, photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1202138750576234496","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Des animaux sauvages se nourrissent dans la prairie de Haltent dans le Gansu https://t.co/ynSRwOimYB https://t.co/PM6W4JllrV","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/2Lm18fN]","","2019-12-04T08:13:07.000Z","Chine","","","tw-351403622","","0","","140","","","","","-1","french_renmin","","","true","","[http://pbs.twimg.com/media/EK7a0U8U0AAW6p1.jpg, http://pbs.twimg.com/media/EK7a0U5UEAcappa.jpg, http://pbs.twimg.com/media/EK7a0U6UcAAN6zp.jpg, http://pbs.twimg.com/media/EK7a0U9VAAAXSf6.jpg]","2019-12-04T08:13:07.000Z","","",""
"fr","1699","24","","","","","","1027941926035701760","2018-08-10T15:37:08.000Z","Ambassade de Chine au Mali","","L'Ambassade de Chine fait ses efforts dans le Nord du Mali pour la vie quotidienne de la population: Au village de KASSEMBERE, cercle d’Almoustarat, Région de Gao , le forrage est en cours. https://t.co/zfeyiXJmLE","1202557376567685121","","","fr","","","","","","false","0","","false","","","","false","","10","true","","[photo, photo, photo, photo]","","","","tw","","Chine_au_Mali","","","","false","","","false","","","","false","1202557485019742208","中国驻马里大使馆 Ambassade de Chine au Mali","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","L'Ambassade de Chine fait ses efforts dans le Nord du Mali pour la vie quotidienne de la population: Au village de KASSEMBERE, cercle d’Almoustarat, Région de Gao , le forrage est en cours. https://t.co/zfeyiXJmLE","","","","","","","","false","","","","","","","141","","false","false","","false","","tw-Chine_au_Mali","","","37","","","","","2019-12-05T11:57:01.000Z","Mali","","","tw-1027941926035701760","","1","","141","1027941926035701760","","","","-1","Chine_au_Mali","","","true","","[http://pbs.twimg.com/media/ELBXkL0X0AAKOGe.jpg, http://pbs.twimg.com/media/ELBXkLzXsAAWWOa.jpg, http://pbs.twimg.com/media/ELBXkLvXUAAgQzh.jpg, http://pbs.twimg.com/media/ELBXkL4XUAABGlj.jpg]","2019-12-05T11:57:01.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","Baie des lumières https://t.co/uSFytyzdWs","","","","fr","","","","","","false","1","","false","","","","false","","51","true","","[video]","","","","tw","","","","","","true","","","false","","","","false","1202791043080409088","Quotidien du Peuple","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Baie des lumières https://t.co/uSFytyzdWs","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","","","2019-12-06T03:25:06.000Z","Chine","","","tw-351403622","","1","","142","","","","","-1","french_renmin","","","true","","[http://pbs.twimg.com/amplify_video_thumb/1202788934968758272/img/kGotfaGPUTeGh1MG.jpg]","2019-12-06T03:25:06.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","Guizhou : les Miaos célèbrent le Festival Jiyou https://t.co/OJLWafvBJD https://t.co/D1l3ibM3S7","","","","fr","","","","","","false","0","","false","","","","false","","51","true","","[photo, photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1203955447419396096","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Guizhou : les Miaos célèbrent le Festival Jiyou https://t.co/OJLWafvBJD https://t.co/D1l3ibM3S7","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/2RC54gr]","","2019-12-09T08:32:01.000Z","Chine","","","tw-351403622","","4","","143","","","","","-1","french_renmin","","","true","","[http://pbs.twimg.com/media/ELVPFo7VUAEtZk_.jpg, http://pbs.twimg.com/media/ELVPFo8UEAIfU2f.jpg, http://pbs.twimg.com/media/ELVPFo8U4AA5ETW.jpg, http://pbs.twimg.com/media/ELVPFo-U4AAWjrF.jpg]","2019-12-09T08:32:01.000Z","","",""
"fr","2527","78","","","","","","1177222911918247938","2019-09-26T14:06:43.000Z","中华人民共和国驻乍得共和国大使馆
Ambassade de la République Populaire de Chine en République du Tchad","","@hanyoupeiJP Regardez le titre des reportages. Ce sont les pays qui sont les véritables défenseurs de la justice et des progrès. ""Quels pays sont contre la Chine in Xinjiang?"" Ok, ce sont les pays qui ont envahi les pays musulmans, dont Iraq, Afghanistan, Syrie etc, comme les États-Unis.","1204076036360556545","","","fr","","[745874492535214081]","","","","false","0","","false","","","","false","","17","true","","","","","","tw","","hanyoupeiJP","","","","true","","","false","","","","false","1204078149736304645","Ambassade de Chine au Tchad","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@hanyoupeiJP Regardez le titre des reportages. Ce sont les pays qui sont les véritables défenseurs de la justice et des progrès. ""Quels pays sont contre la Chine in Xinjiang?"" Ok, ce sont les pays qui ont envahi les pays musulmans, dont Iraq, Afghanistan, Syrie etc, comme les États-Unis.","","","","","","","","false","","","","","","","1155","https://t.co/sBlQ30xZiy","false","false","","false","","tw-ambchinetchad","","","40","","","","","2019-12-09T16:39:36.000Z"," Rue No.1021, N'Djaména, Tchad","","","tw-1177222911918247938","","0","","144","745874492535214081","","","","-1","ambchinetchad","","","true","","","2019-12-09T16:39:36.000Z","","[hanyoupeiJP]",""
"fr","76714","13","","","","","","4780944534","2016-01-19T02:51:54.000Z","Radio Chine Internationale parle de tout ce qui se rapporte à la Chine : politique, économie, culture, tourisme et société.","","En Chine, la croissance en glissement annuel de l’#IPC, à 4,5 % , a atteint au mois de novembre son niveau le plus élevé en presque huit ans, du fait de l’augmentation des prix du porc et des autres viandes, a fait savoir mardi le Bureau national des statistiques https://t.co/iM1S7dhQSd","","","","fr","","","","","","false","0","","false","","","","false","","13","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1204684674603184128","CRI Français","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","En Chine, la croissance en glissement annuel de l’#IPC, à 4,5 % , a atteint au mois de novembre son niveau le plus élevé en presque huit ans, du fait de l’augmentation des prix du porc et des autres viandes, a fait savoir mardi le Bureau national des statistiques https://t.co/iM1S7dhQSd","","","","","","","","false","","","","","","","2425","https://t.co/MxdUVO9Uk2","false","false","","false","","tw-CriFrancais","","","24","","","","","2019-12-11T08:49:43.000Z","北京, 中华人民共和国","","","tw-4780944534","","0","","145","","","","[IPC]","-1","CriFrancais","","","true","","[http://pbs.twimg.com/media/ELfktauVUAEhzpJ.jpg]","2019-12-11T08:49:43.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","Le char et les chevaux en bronze n° 1 exposés au Musée du site du Mausolée de l'Empereur Qinshihuang https://t.co/07TSzMuCMw https://t.co/ccTPQAnZCj","","","","fr","","","","","","false","0","","false","","","","false","","51","true","","[photo, photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1204699280725798912","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Le char et les chevaux en bronze n° 1 exposés au Musée du site du Mausolée de l'Empereur Qinshihuang https://t.co/07TSzMuCMw https://t.co/ccTPQAnZCj","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/35cVpAS]","","2019-12-11T09:47:45.000Z","Chine","","","tw-351403622","","3","","146","","","","","-1","french_renmin","","","true","","[http://pbs.twimg.com/media/ELfzmYYUEAEh_0v.jpg, http://pbs.twimg.com/media/ELfzmbVVUAAF_PD.jpg, http://pbs.twimg.com/media/ELfzmeWU4AApIXl.jpg, http://pbs.twimg.com/media/ELfzmgNUUAIbSmR.jpg]","2019-12-11T09:47:45.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","Une mère panda géant élevée en captivité a été ramenée au centre de conservation le 12 décembre après s'être accouplée avec un panda sauvage et avoir donné naissance à des jumeaux dans le sud-ouest de la Chine. https://t.co/VH7oUfBDh1 https://t.co/5wQonP2tae","","","","fr","","","","","","false","0","","false","","","","false","","51","true","","[photo, photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1206495456395546624","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Une mère panda géant élevée en captivité a été ramenée au centre de conservation le 12 décembre après s'être accouplée avec un panda sauvage et avoir donné naissance à des jumeaux dans le sud-ouest de la Chine. https://t.co/VH7oUfBDh1 https://t.co/5wQonP2tae","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/2YPB6ai]","","2019-12-16T08:45:07.000Z","Chine","","","tw-351403622","","0","","147","","","","","-1","french_renmin","","","true","","[http://pbs.twimg.com/media/EL5VNaVUYAA9gIi.jpg, http://pbs.twimg.com/media/EL5VNdWUwAESZwh.jpg, http://pbs.twimg.com/media/EL5VNgSU8AANkrq.jpg, http://pbs.twimg.com/media/EL5VNiSU4AI5zg6.jpg]","2019-12-16T08:45:07.000Z","","",""
"fr","76714","13","","","","","","4780944534","2016-01-19T02:51:54.000Z","Radio Chine Internationale parle de tout ce qui se rapporte à la Chine : politique, économie, culture, tourisme et société.","","Photo montrant des peintures murales découvertes dans 3 #tombes datant des dynasties du Nord (386-581), lors d'une #exposition tenue au musée du Shanxi. Ces trésors présentent l'art de la peinture d'il y a 1500 ans et des scènes d'activités de chasse des ancêtres chinois https://t.co/x0lJebKECc","","","","fr","","","","","","false","0","","false","","","","false","","13","true","","[photo, photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1206501034194952192","CRI Français","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Photo montrant des peintures murales découvertes dans 3 #tombes datant des dynasties du Nord (386-581), lors d'une #exposition tenue au musée du Shanxi. Ces trésors présentent l'art de la peinture d'il y a 1500 ans et des scènes d'activités de chasse des ancêtres chinois https://t.co/x0lJebKECc","","","","","","","","false","","","","","","","2425","https://t.co/MxdUVO9Uk2","false","false","","false","","tw-CriFrancais","","","24","","","","","2019-12-16T09:07:16.000Z","北京, 中华人民共和国","","","tw-4780944534","","4","","148","","","","[tombes, exposition]","-1","CriFrancais","","","true","","[http://pbs.twimg.com/media/EL5aSP1UEAAY68x.jpg, http://pbs.twimg.com/media/EL5aSP1UUAA7vt_.jpg, http://pbs.twimg.com/media/EL5aEQMVAAA2OU4.jpg, http://pbs.twimg.com/media/EL5aEQMUwAE5Azm.jpg]","2019-12-16T09:07:16.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","La broderie ethnique Miao fait ses débuts au Louvre après avoir remporté un prix https://t.co/h13Dd7l2iN https://t.co/6pkU7duYtA","","","","fr","","","","","","false","0","","false","","","","false","","51","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1207220693349228544","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","La broderie ethnique Miao fait ses débuts au Louvre après avoir remporté un prix https://t.co/h13Dd7l2iN https://t.co/6pkU7duYtA","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/34w0EKT]","","2019-12-18T08:46:57.000Z","Chine","","","tw-351403622","","0","","149","","","","","-1","french_renmin","","","true","","[http://pbs.twimg.com/media/EMDo0BsU8AAn8b_.jpg]","2019-12-18T08:46:57.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","Huawei démontre toute l'étendue de la puissance 5G dans une exposition à Londres https://t.co/FHWVievbrD","","","","fr","","","","","","false","0","","false","","","","false","","51","true","","","","","","tw","","","","","","true","","","false","","","","false","1207551149152206848","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Huawei démontre toute l'étendue de la puissance 5G dans une exposition à Londres https://t.co/FHWVievbrD","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/2PYciZW]","","2019-12-19T06:40:03.000Z","Chine","","","tw-351403622","","0","","150","","","","","-1","french_renmin","","","true","","","2019-12-19T06:40:03.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","Une ville de glace est en train de naître ! Découvrez comment les constructeurs se préparent pour l'ouverture du Monde de Glace et de Neige à Harbin, capitale de la province du Heilongjiang (nord-est de la Chine). https://t.co/0tRUTJfl8X https://t.co/Z7fF0TdHCO","","","","fr","","","","","","false","3","","false","","","","false","","51","true","","[photo, photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1207570447451082752","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Une ville de glace est en train de naître ! Découvrez comment les constructeurs se préparent pour l'ouverture du Monde de Glace et de Neige à Harbin, capitale de la province du Heilongjiang (nord-est de la Chine). https://t.co/0tRUTJfl8X https://t.co/Z7fF0TdHCO","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/2tq7iFB]","","2019-12-19T07:56:44.000Z","Chine","","","tw-351403622","","4","","151","","","","","-1","french_renmin","","","true","","[http://pbs.twimg.com/media/EMIm6TQU8AAy9yg.jpg, http://pbs.twimg.com/media/EMIm6TRVUAEuIt9.jpg, http://pbs.twimg.com/media/EMIm6TVUEAAEL6B.jpg, http://pbs.twimg.com/media/EMIm6TVU4AYjNy2.jpg]","2019-12-19T07:56:44.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","L'Administration nationale de l'immigration chinoise a lancé le 19 décembre un logiciel officiel pour l'authentification des permis d'entrée/sortie. https://t.co/ZlOuDgnXoZ https://t.co/P0lJH0VdjY","","","","fr","","","","","","false","0","","false","","","","false","","51","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1207929329750986752","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","L'Administration nationale de l'immigration chinoise a lancé le 19 décembre un logiciel officiel pour l'authentification des permis d'entrée/sortie. https://t.co/ZlOuDgnXoZ https://t.co/P0lJH0VdjY","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/2PFISkb]","","2019-12-20T07:42:49.000Z","Chine","","","tw-351403622","","0","","152","","","","","-1","french_renmin","","","true","","[http://pbs.twimg.com/media/EMNtUFLVUAA90vJ.jpg]","2019-12-20T07:42:49.000Z","","",""
"fr","76714","13","","","","","","4780944534","2016-01-19T02:51:54.000Z","Radio Chine Internationale parle de tout ce qui se rapporte à la Chine : politique, économie, culture, tourisme et société.","","La #Chine a connu une amélioration notable de la qualité de l'#air dans des régions clés grâce à ses efforts de lutte contre la pollution de l'air depuis le début de l'année, ont annoncé jeudi les autorités environnementales. https://t.co/G9IboECCCD","","","","fr","","","","","","false","0","","false","","","","false","","13","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1210575562944724992","CRI Français","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","La #Chine a connu une amélioration notable de la qualité de l'#air dans des régions clés grâce à ses efforts de lutte contre la pollution de l'air depuis le début de l'année, ont annoncé jeudi les autorités environnementales. https://t.co/G9IboECCCD","","","","","","","","false","","","","","","","2425","https://t.co/MxdUVO9Uk2","false","false","","false","","tw-CriFrancais","","","24","","","","","2019-12-27T14:58:00.000Z","北京, 中华人民共和国","","","tw-4780944534","","4","","153","","","","[Chine, air]","-1","CriFrancais","","","true","","[http://pbs.twimg.com/media/EMxyukmU4AEb4Mz.jpg]","2019-12-27T14:58:00.000Z","","",""
"fr","86352","56","","","","","","351403622","2011-08-09T06:03:00.000Z","Ici les politiques et points de vue des autorités chinoises + l’actualité et le positionnement du pays liés aux enjeux internationaux. J'aime et partage !","","L'intervention militaire unilatérale est impopulaire. La Chine considère que toutes les parties doivent respecter les principes de la Charte des Nations Unies et des normes fondamentales guidant les relations internationales. https://t.co/oKabefb32E","","","","fr","","","","","","false","2","","false","","","","false","","51","true","","","","","","tw","","","","","","true","","","false","","","","false","1214431205342363648","Quotidien du Peuple","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","L'intervention militaire unilatérale est impopulaire. La Chine considère que toutes les parties doivent respecter les principes de la Charte des Nations Unies et des normes fondamentales guidant les relations internationales. https://t.co/oKabefb32E","","","","","","","","false","","","","","","","12877","http://t.co/FBkqR5fAfD","false","false","","false","","tw-french_renmin","","","47","","","[https://bit.ly/35tOWRq]","","2020-01-07T06:18:57.000Z","Chine","","","tw-351403622","","6","","154","","","","","-1","french_renmin","","","true","","","2020-01-07T06:18:57.000Z","","",""
