"language","twitter.user/followersCount","twitter.user/friendsCount","lookup.general/linkPrefix","retweet.twitter.tweet/source","retweet.twitter.tweet/favourited","retweet.twitter.tweet/id","lookup.general/account","twitter.user/id","twitter.user/createdAt","twitter.user/description","twitter.tweet/latitude","twitter.tweet/text","twitter.tweet/inReplyToStatusID","lookup.facebook/pageLink","retweet.twitter.tweet/originalText","twitter.tweet/lang","retweet.twitter.tweet/truncated","twitter.tweet/mentionIds","twitter.tweet/longitude","lookup.general/extracted_from_file","crowdtangle.post/idNew","twitter.tweet/possiblySensitive","twitter.tweet/retweetCount","lookup.webcrawl.error/message","twitter.tweet/isQuote","lookup.general/postgresId","twitter.tweet/placeName","crowdtangle.post/message","twitter.user/isTranslator","retweet.twitter.tweet/urls","twitter.user/favouritesCount","random/boolean","twitter.tweet/quotedStatusId","twitter.tweet/mediaTypes","lookup.webcrawl/isSuccessful","retweet.twitter.tweet/inReplyToUserID","retweet.twitter.tweet/favouriteCount","platformPrefix","retweet.twitter.tweet/place","twitter.tweet/inReplyToScreenName","retweet.twitter.tweet/hashtags","retweet.twitter.tweet/mediaUrls","retweet.twitter.tweet/created","twitter.user/verified","twitter.tweet/contributors","retweet.twitter.tweet/mentions","twitter.user/contributorsEnabled","crowdtangle.post/date","crowdtangle.post/platformId","crowdtangle.post/allText","twitter.tweet/favourited","twitter.tweet/id","twitter.user/name","twitter.tweet/source","combined/text","retweet.twitter.tweet/latitude","retweet.twitter.tweet/inReplyToStatusID","lookup.general/link_or_handle","retweet.twitter.tweet/text","twitter.user/lang","retweet.twitter.tweet/mentionIds","twitter.tweet/originalText","twitter.tweet/truncated","retweet.twitter.tweet/lang","lookup.facebook/type","lookup.facebook/id","lookup.general/csvId","lookup.facebook/postId","retweet.twitter.tweet/longitude","twitter.user/statusesCount","twitter.user/url","twitter.user/geoEnabled","twitter.user/protectedTweets","retweet.twitter.tweet/retweetCount","combined/uniqueUserId-fb","retweet.twitter.tweet/possiblySensitive","combined/userHandle","retweet.twitter.tweet/isQuote","retweet.twitter.tweet/placeName","twitter.user/listedCount","lookup.extracted.account/platformId","lookup.general/langs","twitter.tweet/urls","retweet.twitter.tweet/mediaTypes","combined/createdDate","twitter.user/location","lookup.general/social_media_type","retweet.twitter.tweet/quotedStatusId","combined/uniqueUserId","lookup/found","twitter.tweet/favouriteCount","lookup.webcrawl/httpCode","postgresId","twitter.tweet/inReplyToUserID","twitter.tweet/place","retweet.twitter.tweet/inReplyToScreenName","twitter.tweet/hashtags","twitter.user/utcOffset","twitter.user/screenName","retweet.twitter.tweet/contributors","lookup.general/extracted_from_col","combined/uniqueUserId-tw","lookup.webcrawl/resolvedUrl","twitter.tweet/mediaUrls","twitter.tweet/created","twitter.user/timezone","twitter.tweet/mentions","lookup.general/name"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|150598266420249","","","","","124","","¡Esperanza para todos! Se reportan pacientes de 100 y 103 años que se han recuperado del Covid-19.","","","","true","","","true","","","fb","","","","","","","","","","2020-03-30T15:30:14.000Z","109380197208723_150598266420249","¡Esperanza para todos! Se reportan pacientes de 100 y 103 años que se han recuperado del Covid-19. These centenarians are the oldest to survive COVID-19.","","","","","¡Esperanza para todos! Se reportan pacientes de 100 y 103 años que se han recuperado del Covid-19.","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-30T15:30:14.000Z","","fb","","fb-109380197208723","true","","200","2950","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|150279176452158","","","","","124","","La semana pasada se celebró el Día Internacional de los Bosques. Tomen el tiempo de explorar esta galería de bosques chinos, y respiren como si estuvieran ahí mismo. ¡Pronto esperamos que los visiten en persona!","","","","true","","","true","","","fb","","","","","","","","","","2020-03-30T00:20:00.000Z","109380197208723_150279176452158","La semana pasada se celebró el Día Internacional de los Bosques. Tomen el tiempo de explorar esta galería de bosques chinos, y respiren como si estuvieran ahí mismo. ¡Pronto esperamos que los visiten en persona!","","","","","La semana pasada se celebró el Día Internacional de los Bosques. Tomen el tiempo de explorar esta galería de bosques chinos, y respiren como si estuvieran ahí mismo. ¡Pronto esperamos que los visiten en persona!","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-30T00:20:00.000Z","","fb","","fb-109380197208723","true","","200","2957","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaSV/","","","","","","","https://www.facebook.com/EmbajadaChinaSV","","","","","","ChinaSocialMedia20200928.xlsx","11445985|1319723584884200","","","","","127","","Las paredes de las montañas son perfectas para practicar la escalada y sus 300 kilómetros de rutas ideales para el senderismo. Además, fue la imprimación del Director James Cameron para la película “Avatar”. 🇨🇳🧗🏻‍♀️","","","","true","","","true","","","fb","","","","","","","","","","2020-03-29T16:00:00.000Z","1030566077133287_1319723584884200","Las paredes de las montañas son perfectas para practicar la escalada y sus 300 kilómetros de rutas ideales para el senderismo. Además, fue la imprimación del Director James Cameron para la película “Avatar”. 🇨🇳🧗🏻‍♀️ PARQUE NACIONAL DE ZHANGJAJIE Embajada de Popular China en El","","","","","Las paredes de las montañas son perfectas para practicar la escalada y sus 300 kilómetros de rutas ideales para el senderismo. Además, fue la imprimación del Director James Cameron para la película “Avatar”. 🇨🇳🧗🏻‍♀️","","","link","","","","","","","PAGE","EmbajadaChinaSV","126","","","","","","","","true","","fb-EmbajadaChinaSV","","","","1030566077133287","['spanish', 'english', 'n/a']","","","2020-03-29T16:00:00.000Z","","fb","","fb-1030566077133287","true","","200","2962","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaSV","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|151277179685691","","","","","124","","El #ViernesdeViaje de esta semana es a Chengdu. capital de la provincia Sichuan, famosa por los pandas gigantes. En este link pueden ver los pandas en vivo desde el Centro de Investigación de los Pandas Gigantes de Chengdu. 🐼🇨🇳","","","","true","","","true","","","fb","","","","","","","","","","2020-03-27T22:15:00.000Z","109380197208723_151277179685691","El #ViernesdeViaje de esta semana es a Chengdu. capital de la provincia Sichuan, famosa por los pandas gigantes. En este link pueden ver los pandas en vivo desde el Centro de Investigación de los Pandas Gigantes de Chengdu. 🐼🇨🇳","","","","","El #ViernesdeViaje de esta semana es a Chengdu. capital de la provincia Sichuan, famosa por los pandas gigantes. En este link pueden ver los pandas en vivo desde el Centro de Investigación de los Pandas Gigantes de Chengdu. 🐼🇨🇳","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-27T22:15:00.000Z","","fb","","fb-109380197208723","true","","200","2982","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/ChinaEmbAngola/","","","","","","","https://www.facebook.com/ChinaEmbAngola","","","","","","ChinaSocialMedia20200928.xlsx","11445978|108182874164824","","","","","111","","Pacientes do #COVID19 (Número actual às 24h de 26 de Março, 2020)","","","","true","","","true","","","fb","","","","","","","","","","2020-03-27T16:04:44.000Z","104069964576115_108182874164824","Pacientes do #COVID19 (Número actual às 24h de 26 de Março, 2020)","","","","","Pacientes do #COVID19 (Número actual às 24h de 26 de Março, 2020)","","","link","","","","","","","PAGE","ChinaEmbAngola","110","","","","","","","","true","","fb-ChinaEmbAngola","","","","104069964576115","['english', 'n/a', 'n/a']","","","2020-03-27T16:04:44.000Z","","fb","","fb-104069964576115","true","","200","2986","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/ChinaEmbAngola","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaSV/","","","","","","","https://www.facebook.com/EmbajadaChinaSV","","","","","","ChinaSocialMedia20200928.xlsx","11445985|1319722491550976","","","","","127","","Son una de las más espectaculares creaciones humanas en el sur de China. La región de los campos en terrazas se extiende por 24.000 hectáreas. 🇨🇳😱🌾","","","","true","","","true","","","fb","","","","","","","","","","2020-03-27T16:00:01.000Z","1030566077133287_1319722491550976","Son una de las más espectaculares creaciones humanas en el sur de China. La región de los campos en terrazas se extiende por 24.000 hectáreas. 🇨🇳😱🌾","","","","","Son una de las más espectaculares creaciones humanas en el sur de China. La región de los campos en terrazas se extiende por 24.000 hectáreas. 🇨🇳😱🌾","","","link","","","","","","","PAGE","EmbajadaChinaSV","126","","","","","","","","true","","fb-EmbajadaChinaSV","","","","1030566077133287","['spanish', 'english', 'n/a']","","","2020-03-27T16:00:01.000Z","","fb","","fb-1030566077133287","true","","200","2987","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaSV","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|150231323123610","","","","","124","","Durante estos tiempos difíciles, recordemos apreciar las cosas hermosas en la vida también. China Xinhua News nos comparte estas fotos de 7.000 hectáreas de flores amarillas que empezaron a florecer. 🇨🇳","","","","true","","","true","","","fb","","","","","","","","","","2020-03-27T01:00:22.000Z","109380197208723_150231323123610","Durante estos tiempos difíciles, recordemos apreciar las cosas hermosas en la vida también. China Xinhua News nos comparte estas fotos de 7.000 hectáreas de flores amarillas que empezaron a florecer. 🇨🇳","","","","","Durante estos tiempos difíciles, recordemos apreciar las cosas hermosas en la vida también. China Xinhua News nos comparte estas fotos de 7.000 hectáreas de flores amarillas que empezaron a florecer. 🇨🇳","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-27T01:00:22.000Z","","fb","","fb-109380197208723","true","","200","3006","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaSV/","","","","","","","https://www.facebook.com/EmbajadaChinaSV","","","","","","ChinaSocialMedia20200928.xlsx","11445985|1319721521551073","","","","","127","","Reconocido como Patrimonio Cultural Inmaterial de la Humanidad con una historia de más de dos mil años, el teatro de sombra atrae a niños y adultos por su mágica apariencia. 🇨🇳🙌🏼","","","","true","","","true","","","fb","","","","","","","","","","2020-03-25T16:00:01.000Z","1030566077133287_1319721521551073","Reconocido como Patrimonio Cultural Inmaterial de la Humanidad con una historia de más de dos mil años, el teatro de sombra atrae a niños y adultos por su mágica apariencia. 🇨🇳🙌🏼","","","","","Reconocido como Patrimonio Cultural Inmaterial de la Humanidad con una historia de más de dos mil años, el teatro de sombra atrae a niños y adultos por su mágica apariencia. 🇨🇳🙌🏼","","","link","","","","","","","PAGE","EmbajadaChinaSV","126","","","","","","","","true","","fb-EmbajadaChinaSV","","","","1030566077133287","['spanish', 'english', 'n/a']","","","2020-03-25T16:00:01.000Z","","fb","","fb-1030566077133287","true","","200","3051","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaSV","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/ChinaEmbAngola/","","","","","","","https://www.facebook.com/ChinaEmbAngola","","","","","","ChinaSocialMedia20200928.xlsx","11445978|105617961087982","","","","","111","","Pacientes do #COVID19 (Número actual às 24h de 24 de Março, 2020)","","","","true","","","true","","","fb","","","","","","","","","","2020-03-25T15:51:10.000Z","104069964576115_105617961087982","Pacientes do #COVID19 (Número actual às 24h de 24 de Março, 2020)","","","","","Pacientes do #COVID19 (Número actual às 24h de 24 de Março, 2020)","","","link","","","","","","","PAGE","ChinaEmbAngola","110","","","","","","","","true","","fb-ChinaEmbAngola","","","","104069964576115","['english', 'n/a', 'n/a']","","","2020-03-25T15:51:10.000Z","","fb","","fb-104069964576115","true","","200","3052","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/ChinaEmbAngola","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|150704663076276","","","","","124","","El primer día que las escuelas primarias y segundarias de Aksu, #Xinjiang reanudaron las clases, dos alumnos presentaron sus respetos a un médico cuando pasaron un hospital en su camino a casa. Los médicos son héroes en la guerra contra Covid-19.","","","","true","","","true","","","fb","","","","","","","","","","2020-03-25T15:00:09.000Z","109380197208723_150704663076276","El primer día que las escuelas primarias y segundarias de Aksu, #Xinjiang reanudaron las clases, dos alumnos presentaron sus respetos a un médico cuando pasaron un hospital en su camino a casa. Los médicos son héroes en la guerra contra Covid-19. #ChinaStory On the first day for primary and middle schools in Aksu, #Xinjiang to resume classes, two pupils passed a hospital on their way home and paid respects to a doctor wearing a protective suit. Chinese youth recognize these medical professionals as heroes. #Covid_19 #coronavirus","","","","","El primer día que las escuelas primarias y segundarias de Aksu, #Xinjiang reanudaron las clases, dos alumnos presentaron sus respetos a un médico cuando pasaron un hospital en su camino a casa. Los médicos son héroes en la guerra contra Covid-19.","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-25T15:00:09.000Z","","fb","","fb-109380197208723","true","","200","3053","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|150453386434737","","","","","124","","¡Expertos ticos participaron anoche en otra videoconferencia sobre la contención del COVID-19 junto con sus homólogos de China y de un total de 25 países LAC, gracias al apoyo técnico de Huawei Costa Rica! La cita fue convocada por el Ministerio de RR.EE. y la Comisión Nacional de Salud de China, cuyo propósito es ""compartir con toda transparencia la experiencia china, para ayudar a los demás países y salvar más vidas"", según el embajador chino en C.R., Sr. Tang Heng, quien también estuvo presente.","","","","true","","","true","","","fb","","","","","","","","","","2020-03-24T22:09:01.000Z","109380197208723_150453386434737","¡Expertos ticos participaron anoche en otra videoconferencia sobre la contención del COVID-19 junto con sus homólogos de China y de un total de 25 países LAC, gracias al apoyo técnico de Huawei Costa Rica! La cita fue convocada por el Ministerio de RR.EE. y la Comisión Nacional de Salud de China, cuyo propósito es ""compartir con toda transparencia la experiencia china, para ayudar a los demás países y salvar más vidas"", según el embajador chino en C.R., Sr. Tang Heng, quien también estuvo presente.","","","","","¡Expertos ticos participaron anoche en otra videoconferencia sobre la contención del COVID-19 junto con sus homólogos de China y de un total de 25 países LAC, gracias al apoyo técnico de Huawei Costa Rica! La cita fue convocada por el Ministerio de RR.EE. y la Comisión Nacional de Salud de China, cuyo propósito es ""compartir con toda transparencia la experiencia china, para ayudar a los demás países y salvar más vidas"", según el embajador chino en C.R., Sr. Tang Heng, quien también estuvo presente.","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-24T22:09:01.000Z","","fb","","fb-109380197208723","true","","200","3061","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|150218736458202","","","","","124","","¿Se acuerdan del #ViernesdeViaje de Huangshan? El famoso árbol de pino tiene casi 1.000 años de edad, pero gracias a un mapeo 3D, se podrá visualizar en todo el mundo en cualquier futuro en el internet.","","","","true","","","true","","","fb","","","","","","","","","","2020-03-24T17:00:11.000Z","109380197208723_150218736458202","¿Se acuerdan del #ViernesdeViaje de Huangshan? El famoso árbol de pino tiene casi 1.000 años de edad, pero gracias a un mapeo 3D, se podrá visualizar en todo el mundo en cualquier futuro en el internet. Greeting Pine, un árbol famoso en la montaña Huangshan, se digitalizará al haberse lanzado un proyecto de modelado 3D.","","","","","¿Se acuerdan del #ViernesdeViaje de Huangshan? El famoso árbol de pino tiene casi 1.000 años de edad, pero gracias a un mapeo 3D, se podrá visualizar en todo el mundo en cualquier futuro en el internet.","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-24T17:00:11.000Z","","fb","","fb-109380197208723","true","","200","3062","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaSV/","","","","","","","https://www.facebook.com/EmbajadaChinaSV","","","","","","ChinaSocialMedia20200928.xlsx","11445985|1319720604884498","","","","","127","","La Pagoda Liuhe, conocido como Torre de las Seis Armonías, fue construida en el año 970 BC en Hangzhou, China. Su nombre tiene que ver con las predicaciones del budismo, armonía del cuerpo, de la mente, de las palabras, de las opiniones, el beneficio, y la abstinencia. 🇨🇳😱","","","","true","","","true","","","fb","","","","","","","","","","2020-03-24T16:00:01.000Z","1030566077133287_1319720604884498","La Pagoda Liuhe, conocido como Torre de las Seis Armonías, fue construida en el año 970 BC en Hangzhou, China. Su nombre tiene que ver con las predicaciones del budismo, armonía del cuerpo, de la mente, de las palabras, de las opiniones, el beneficio, y la abstinencia. 🇨🇳😱","","","","","La Pagoda Liuhe, conocido como Torre de las Seis Armonías, fue construida en el año 970 BC en Hangzhou, China. Su nombre tiene que ver con las predicaciones del budismo, armonía del cuerpo, de la mente, de las palabras, de las opiniones, el beneficio, y la abstinencia. 🇨🇳😱","","","link","","","","","","","PAGE","EmbajadaChinaSV","126","","","","","","","","true","","fb-EmbajadaChinaSV","","","","1030566077133287","['spanish', 'english', 'n/a']","","","2020-03-24T16:00:01.000Z","","fb","","fb-1030566077133287","true","","200","3063","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaSV","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/ChinaEmbAngola/","","","","","","","https://www.facebook.com/ChinaEmbAngola","","","","","","ChinaSocialMedia20200928.xlsx","11445978|104432264539885","","","","","111","","Pacientes do #COVID19 (Número actual às 24h de 23 de Março, 2020)","","","","true","","","true","","","fb","","","","","","","","","","2020-03-24T15:00:49.000Z","104069964576115_104432264539885","Pacientes do #COVID19 (Número actual às 24h de 23 de Março, 2020)","","","","","Pacientes do #COVID19 (Número actual às 24h de 23 de Março, 2020)","","","link","","","","","","","PAGE","ChinaEmbAngola","110","","","","","","","","true","","fb-ChinaEmbAngola","","","","104069964576115","['english', 'n/a', 'n/a']","","","2020-03-24T15:00:49.000Z","","fb","","fb-104069964576115","true","","200","3065","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/ChinaEmbAngola","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|150247726455303","","","","","124","","El sol siempre aflora tras el viento y la lluvia. En las grandes dificultades se conocen los verdaderos amigos. Reiteramos nuestra solidaridad con Costa Rica, y juntos venceremos el Covid-19. Carlos Alvarado Quesada","","","","true","","","true","","","fb","","","","","","","","","","2020-03-24T00:18:15.000Z","109380197208723_150247726455303","El sol siempre aflora tras el viento y la lluvia. En las grandes dificultades se conocen los verdaderos amigos. Reiteramos nuestra solidaridad con Costa Rica, y juntos venceremos el Covid-19. Carlos Alvarado Quesada Costa Rica agradece el importante apoyo de la República Popular China al hacer dos grandes donaciones al país ante la situación del #COVID19. Una cantidad importante de kits de pruebas para detectar COVID-19 y también insumos médicos fundamentales para la emergencia 🇨🇳🇨🇷","","","","","El sol siempre aflora tras el viento y la lluvia. En las grandes dificultades se conocen los verdaderos amigos. Reiteramos nuestra solidaridad con Costa Rica, y juntos venceremos el Covid-19. Carlos Alvarado Quesada","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-24T00:18:15.000Z","","fb","","fb-109380197208723","true","","200","3074","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|149330583213684","","","","","124","","#ViernesdeViaje Shenzhen es una ciudad joven en la provincia de Guangdong. Fue fundada en 1979 y es la primera zona económica especial de China. Hoy en día es el centro económico de China y un metrópolis internacional. En 40 años la población ha logrado crecer hasta 13 millones de habitantes. También tiene la fama de ser el ""Silicon Valley"" de China.","","","","true","","","true","","","fb","","","","","","","","","","2020-03-21T00:00:52.000Z","109380197208723_149330583213684","#ViernesdeViaje Shenzhen es una ciudad joven en la provincia de Guangdong. Fue fundada en 1979 y es la primera zona económica especial de China. Hoy en día es el centro económico de China y un metrópolis internacional. En 40 años la población ha logrado crecer hasta 13 millones de habitantes. También tiene la fama de ser el ""Silicon Valley"" de China.","","","","","#ViernesdeViaje Shenzhen es una ciudad joven en la provincia de Guangdong. Fue fundada en 1979 y es la primera zona económica especial de China. Hoy en día es el centro económico de China y un metrópolis internacional. En 40 años la población ha logrado crecer hasta 13 millones de habitantes. También tiene la fama de ser el ""Silicon Valley"" de China.","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-21T00:00:52.000Z","","fb","","fb-109380197208723","true","","200","3090","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|149017086578367","","","","","124","","El Covid-19 es enemigo de toda la humanidad. Es el momento de unirnos y combatirlo de manera solidaria.","","","","true","","","true","","","fb","","","","","","","","","","2020-03-20T16:13:25.000Z","109380197208723_149017086578367","El Covid-19 es enemigo de toda la humanidad. Es el momento de unirnos y combatirlo de manera solidaria. Xi Jinping enfatizó que aunque la situación en el gigante asiático ha mejorado, China tiene que hacer frente a nuevos retos.","","","","","El Covid-19 es enemigo de toda la humanidad. Es el momento de unirnos y combatirlo de manera solidaria.","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-20T16:13:25.000Z","","fb","","fb-109380197208723","true","","200","3092","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
"es","","","https://www.facebook.com/","","","","https://www.facebook.com/EmbajadaChinaCostaRica/","","","","","","","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","","ChinaSocialMedia20200928.xlsx","9867877|148265606653515","","","","","124","","En el Disneyland de Shanghai, los consumidores sí pueden introducir alimentos y bebidas debido al esfuerzo de una estudiante universitaria china, quien recibió el Premio Woodpecker 2020 el domingo 15 de marzo, el premio más alto establecido por la Asociación de Consumidores de China.","","","","true","","","true","","","fb","","","","","","","","","","2020-03-20T00:35:37.000Z","109380197208723_148265606653515","En el Disneyland de Shanghai, los consumidores sí pueden introducir alimentos y bebidas debido al esfuerzo de una estudiante universitaria china, quien recibió el Premio Woodpecker 2020 el domingo 15 de marzo, el premio más alto establecido por la Asociación de Consumidores de China. El caso entre la estudiante de derecho y el negocio global terminó con una victoria histórica cuando el parque hizo un cambio.","","","","","En el Disneyland de Shanghai, los consumidores sí pueden introducir alimentos y bebidas debido al esfuerzo de una estudiante universitaria china, quien recibió el Premio Woodpecker 2020 el domingo 15 de marzo, el premio más alto establecido por la Asociación de Consumidores de China.","","","link","","","","","","","PAGE","EmbajadaChinaCostaRica","123","","","","","","","","true","","fb-EmbajadaChinaCostaRica","","","","109380197208723","['english', 'n/a', 'n/a']","","","2020-03-20T00:35:37.000Z","","fb","","fb-109380197208723","true","","200","3093","","","","","","","","Main Facebook Page Link","false","https://www.facebook.com/EmbajadaChinaCostaRica","","","","","chinese_embassy_facebook_page_link"
