"language","twitter.user/followersCount","twitter.user/friendsCount","lookup.general/linkPrefix","retweet.twitter.tweet/source","retweet.twitter.tweet/favourited","retweet.twitter.tweet/id","lookup.general/account","twitter.user/id","twitter.user/createdAt","twitter.user/description","twitter.tweet/latitude","twitter.tweet/text","twitter.tweet/inReplyToStatusID","lookup.facebook/pageLink","retweet.twitter.tweet/originalText","twitter.tweet/lang","retweet.twitter.tweet/truncated","twitter.tweet/mentionIds","twitter.tweet/longitude","lookup.general/extracted_from_file","crowdtangle.post/idNew","twitter.tweet/possiblySensitive","twitter.tweet/retweetCount","lookup.webcrawl.error/message","twitter.tweet/isQuote","lookup.general/postgresId","twitter.tweet/placeName","crowdtangle.post/message","twitter.user/isTranslator","retweet.twitter.tweet/urls","twitter.user/favouritesCount","random/boolean","twitter.tweet/quotedStatusId","twitter.tweet/mediaTypes","lookup.webcrawl/isSuccessful","retweet.twitter.tweet/inReplyToUserID","retweet.twitter.tweet/favouriteCount","platformPrefix","retweet.twitter.tweet/place","twitter.tweet/inReplyToScreenName","retweet.twitter.tweet/hashtags","retweet.twitter.tweet/mediaUrls","retweet.twitter.tweet/created","twitter.user/verified","twitter.tweet/contributors","retweet.twitter.tweet/mentions","twitter.user/contributorsEnabled","crowdtangle.post/date","crowdtangle.post/platformId","crowdtangle.post/allText","twitter.tweet/favourited","twitter.tweet/id","twitter.user/name","twitter.tweet/source","combined/text","retweet.twitter.tweet/latitude","retweet.twitter.tweet/inReplyToStatusID","lookup.general/link_or_handle","retweet.twitter.tweet/text","twitter.user/lang","retweet.twitter.tweet/mentionIds","twitter.tweet/originalText","twitter.tweet/truncated","retweet.twitter.tweet/lang","lookup.facebook/type","lookup.facebook/id","lookup.general/csvId","lookup.facebook/postId","retweet.twitter.tweet/longitude","twitter.user/statusesCount","twitter.user/url","twitter.user/geoEnabled","twitter.user/protectedTweets","retweet.twitter.tweet/retweetCount","combined/uniqueUserId-fb","retweet.twitter.tweet/possiblySensitive","combined/userHandle","retweet.twitter.tweet/isQuote","retweet.twitter.tweet/placeName","twitter.user/listedCount","lookup.extracted.account/platformId","lookup.general/langs","twitter.tweet/urls","retweet.twitter.tweet/mediaTypes","combined/createdDate","twitter.user/location","lookup.general/social_media_type","retweet.twitter.tweet/quotedStatusId","combined/uniqueUserId","lookup/found","twitter.tweet/favouriteCount","lookup.webcrawl/httpCode","postgresId","twitter.tweet/inReplyToUserID","twitter.tweet/place","retweet.twitter.tweet/inReplyToScreenName","twitter.tweet/hashtags","twitter.user/utcOffset","twitter.user/screenName","retweet.twitter.tweet/contributors","lookup.general/extracted_from_col","combined/uniqueUserId-tw","lookup.webcrawl/resolvedUrl","twitter.tweet/mediaUrls","twitter.tweet/created","twitter.user/timezone","twitter.tweet/mentions","lookup.general/name"
"en","5402","152","","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","false","1229790173497458688","","1215224180532109312","2020-01-09T10:50:32.000Z","Ambassade de Chine en RDC中国驻刚果（金）大使馆","","Sing for love: Chinese musicians use music to convey hope and strength amid #COVID19 epidemic https://t.co/RJP08vOKD0","","","","en","false","[1115874631]","","","","false","37","","false","","","","false","","381","true","","[video]","","","107","tw","","","[COVID19]","[http://pbs.twimg.com/media/ERCymzgUYAAbJCl.jpg]","2020-02-18T15:30:00.000Z","true","","","false","","","","false","1229880575508570114","Ambassade de Chine en RDC中国驻刚果（金）大使馆","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sing for love: Chinese musicians use music to convey hope and strength amid #COVID19 epidemic https://t.co/RJP08vOKD0","","","","Sing for love: Chinese musicians use music to convey hope and strength amid #COVID19 epidemic https://t.co/RJP08vOKD0","","","RT @CGTNOfficial: Sing for love: Chinese musicians use music to convey hope and strength amid #COVID19 epidemic https://t.co/RJP08vOKD0","false","en","","","","","","690","https://t.co/tp1ag6EyvI","false","false","37","false","false","tw-AmbCHINEenRDC","false","","30","","","","[video]","2020-02-18T21:29:13.000Z","Kinshasa ","","","tw-1215224180532109312","","0","","205","","","","[COVID19]","-1","AmbCHINEenRDC","","","true","","[http://pbs.twimg.com/media/ERCymzgUYAAbJCl.jpg]","2020-02-18T21:29:13.000Z","","[CGTNOfficial]",""
"en","12772","455","","<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","false","1232115998318301184","","1077689818165972992","2018-12-25T22:17:29.000Z","Embajador de China🇨🇳 en RD 🇩🇴
Para cualquier asunto relacionado con el trabajo nuestro, solicitud o contacto, consulte al sitio nuestro👇","","#Opinion The United States government has been stepping up its campaign to globally isolate #Huawei as part of its assault against #China. Washington must come to terms with reality and drop this hostility or it will continue to isolate itself from the next-generation technology.","","","","en","false","[87775422]","","","","false","9","","false","","","","false","","5468","true","","","","","42","tw","","","[Opinion, Huawei, China]","","2020-02-25T01:32:00.000Z","false","","","false","","","","false","1232118462526447616","Zhang Run","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Opinion The United States government has been stepping up its campaign to globally isolate #Huawei as part of its assault against #China. Washington must come to terms with reality and drop this hostility or it will continue to isolate itself from the next-generation technology.","","","","#Opinion The United States government has been stepping up its campaign to globally isolate #Huawei as part of its assault against #China. Washington must come to terms with reality and drop this hostility or it will continue to isolate itself from the next-generation technology.","","","RT @ChinaDaily: #Opinion The United States government has been stepping up its campaign to globally isolate #Huawei as part of its assault…","false","en","","","","","","2467","https://t.co/de5uZQw1yZ","false","false","9","false","false","tw-EmbZhangRun","false","","41","","","","","2020-02-25T01:41:47.000Z","National District, Dominican R","","","tw-1077689818165972992","","0","","206","","","","[Opinion, Huawei]","-1","EmbZhangRun","","","true","","","2020-02-25T01:41:47.000Z","","[ChinaDaily]",""
"en","2268","91","","","","","","1229082104656470017","2020-02-16T16:37:15.000Z","Official twitter account of the Embassy of the People's Republic of China in Ireland.","","Ambassador He's interview with @thejournal_ie 

The impact of the #COVID19 on China's economy and China-Ireland economic & trade relations is temporary. It won't change the mid- & long-term positive momentum of China's economy.","","","","en","","[150246405]","","","","false","1","","false","","","","false","","461","true","","","","","","tw","","","","","","true","","","false","","","","false","1233000703859314689","Chinese Embassy in Ireland","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ambassador He's interview with @thejournal_ie 

The impact of the #COVID19 on China's economy and China-Ireland economic & trade relations is temporary. It won't change the mid- & long-term positive momentum of China's economy.","","","","","","","","false","","","","","","","297","https://t.co/Fe4ilkpcX4","false","false","","false","","tw-ChinaEmbIreland","","","20","","","","","2020-02-27T12:07:30.000Z","Dublin","","","tw-1229082104656470017","","3","","207","","","","[COVID19]","-1","ChinaEmbIreland","","","true","","","2020-02-27T12:07:30.000Z","","[thejournal_ie]",""
"en","6974","317","","","","","","1108351818680004608","2019-03-20T12:57:20.000Z","Official account of the Embassy of China in Kenya","","Coronavirus is not China virus, just as Ebola is not Africa virus. Virus do not respect nation, and religion. 
We believe that this is the battle between the humanity and nature. Discrimination and prejudice at this crucial time can only do harm to the global battle.","1234844890787405825","","","en","","","","","","false","15","","false","","","","false","","251","true","","","","","","tw","","ChineseEmbKenya","","","","true","","","false","","","","false","1234844894499307521","Chinese Embassy in Kenya","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Coronavirus is not China virus, just as Ebola is not Africa virus. Virus do not respect nation, and religion. 
We believe that this is the battle between the humanity and nature. Discrimination and prejudice at this crucial time can only do harm to the global battle.","","","","","","","","false","","","","","","","1382","https://t.co/kNUV6Uz1Oq","false","false","","false","","tw-ChineseEmbKenya","","","50","","","","","2020-03-03T14:15:39.000Z","Woodlands Street,Nairobi","","","tw-1108351818680004608","","24","","208","1108351818680004608","","","","-1","ChineseEmbKenya","","","true","","","2020-03-03T14:15:39.000Z","","",""
"en","1526","416","","","","","","968392946901925888","2018-02-27T07:50:45.000Z","Ambassador of China to Malawi","","@KkKool10 I have been watching this ads for a few days, just curious that is this sinoinspection a company? If it is a company, would you inform the public where the company is registered? We can find it out. Thank you.","1234405689432264706","","","en","","[876653676080660480]","","","","false","0","","false","","","","false","","1646","true","","","","","","tw","","KkKool10","","","","false","","","false","","","","false","1234882455141855234","Liu_Hongyang","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@KkKool10 I have been watching this ads for a few days, just curious that is this sinoinspection a company? If it is a company, would you inform the public where the company is registered? We can find it out. Thank you.","","","","","","","","false","","","","","","","1417","","false","false","","false","","tw-LiuHongyang4","","","12","","","","","2020-03-03T16:44:54.000Z","Malawi","","","tw-968392946901925888","","0","","209","876653676080660480","","","","-1","LiuHongyang4","","","true","","","2020-03-03T16:44:54.000Z","","[KkKool10]",""
"en","38368","64","","","","","","1153720634372952064","2019-07-23T17:36:49.000Z","سفير جمهورية الصين الشعبية في المملكة العربية السعودية Ambassador of China in the KSA","","نقطة مهمة! يجب استخدام نهج ""الحكومة الكاملة"" للتعامل مع الوباء، وهي ما اتخاذت #الصين و #المملكة_العربية_السعودية!
An important point! ""Whole government"" approach must be used to deal with the epidemic, and that is what #China and #SaudiArabia have taken!
#COVID19 #فيروس_كورونا https://t.co/5Fr3TQsbf5","","","","und","","","","","","false","35","","true","","","","false","","381","true","1235632520835870721","","","","","tw","","","","","","true","","","false","","","","false","1235895622806499328","Chen Weiqing","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","نقطة مهمة! يجب استخدام نهج ""الحكومة الكاملة"" للتعامل مع الوباء، وهي ما اتخاذت #الصين و #المملكة_العربية_السعودية!
An important point! ""Whole government"" approach must be used to deal with the epidemic, and that is what #China and #SaudiArabia have taken!
#COVID19 #فيروس_كورونا https://t.co/5Fr3TQsbf5","","","","","","","","false","","","","","","","932","","false","false","","false","","tw-AmbChenWeiQing","","","60","","","[https://twitter.com/DrTedros/status/1235632520835870721]","","2020-03-06T11:50:52.000Z","","","","tw-1153720634372952064","","44","","210","","","","[الصين, المملكة_العربية_السعودية, China, SaudiArabia, COVID19, فيروس_كورونا]","-1","AmbChenWeiQing","","","true","","","2020-03-06T11:50:52.000Z","","",""
"en","90042","12","","","","","","1181936905820266496","2019-10-09T14:18:32.000Z","Chinese Ambassador to the UK. 
Embassy account: @ChineseEmbinUK","","The second bond is our shared commitment to charity. The City of London is the world’s leading financial centre. China has accelerated the pace of reform＆opening up. The opening up of financial sector has created enormous potential＆broad prospects for China-UK cooperation.","1236090420297375749","","","en","","","","","","false","1","","false","","","","false","","0","true","","","","","","tw","","AmbLiuXiaoMing","","","","true","","","false","","","","false","1236090422885261313","Liu Xiaoming","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The second bond is our shared commitment to charity. The City of London is the world’s leading financial centre. China has accelerated the pace of reform＆opening up. The opening up of financial sector has created enormous potential＆broad prospects for China-UK cooperation.","","","","","","","","false","","","","","","","3841","https://t.co/K1WFq0t1Iy","false","false","","false","","tw-AmbLiuXiaoMing","","","365","","","","","2020-03-07T00:44:56.000Z","49/51 Portland Place, London","","","tw-1181936905820266496","","5","","211","1181936905820266496","","","","-1","AmbLiuXiaoMing","","","true","","","2020-03-07T00:44:56.000Z","","",""
"en","3470","215","","","","","","1186556215767252992","2019-10-22T08:14:29.000Z","Chinese Ambassador to the AU and the UNECA","","How to use alcohol for disinfection safely #FightVirus https://t.co/S65CKdBPr0","","","","en","","","","","","false","0","","true","","","","false","","450","true","1236210736302448640","","","","","tw","","","","","","true","","","false","","","","false","1236221102747193344","Liu Yuxi","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","How to use alcohol for disinfection safely #FightVirus https://t.co/S65CKdBPr0","","","","","","","","false","","","","","","","1522","https://t.co/8PLdA6kDvU","false","false","","false","","tw-Ambassador_Liu","","","50","","","[https://twitter.com/XHNews/status/1236210736302448640]","","2020-03-07T09:24:13.000Z","Addis Ababa, Ethiopia","","","tw-1186556215767252992","","0","","212","","","","[FightVirus]","-1","Ambassador_Liu","","","true","","","2020-03-07T09:24:13.000Z","","",""
"en","1462","119","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","false","1237268863705743361","","1176446332875108352","2019-09-24T10:40:47.000Z","Embassy of the People's Republic of China in the Independent State of Samoa 欢迎关注中国驻萨摩亚使馆官方推特","","In video: President Xi Jinping on Tuesday visited patients and medics at Huoshenshan Hospital after arriving in Wuhan, the epicenter of the #COVID19 outbreak. https://t.co/CtPYwx6EQl","","","","en","false","[303862998]","","","","false","379","","false","","","","false","","80","true","","","","","1297","tw","","","[COVID19]","[http://pbs.twimg.com/ext_tw_video_thumb/1237268775411404801/pu/img/pZBC0_rG110MxPlg.jpg]","2020-03-10T06:47:39.000Z","true","","","false","","","","false","1237273113886224384","中国驻萨摩亚大使馆 Chinese Embassy in Samoa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In video: President Xi Jinping on Tuesday visited patients and medics at Huoshenshan Hospital after arriving in Wuhan, the epicenter of the #COVID19 outbreak. https://t.co/CtPYwx6EQl","","","","In video: President Xi Jinping on Tuesday visited patients and medics at Huoshenshan Hospital after arriving in Wuhan, the epicenter of the #COVID19 outbreak. https://t.co/CtPYwx6EQl","","","RT @PDChina: In video: President Xi Jinping on Tuesday visited patients and medics at Huoshenshan Hospital after arriving in Wuhan, the epi…","false","en","","","","","","186","","false","false","379","false","false","tw-chinaandsamoa","false","","32","","","","[video]","2020-03-10T07:04:32.000Z","","","","tw-1176446332875108352","","0","","213","","","","","-1","chinaandsamoa","","","true","","","2020-03-10T07:04:32.000Z","","[PDChina]",""
"en","1176","64","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","false","1237292229112115202","","1171433208740601857","2019-09-10T14:40:35.000Z","This is the official handle of the Embassy of the People's Republic of China in the Federal Republic of Nigeria.","","President Xi Jinping on Tuesday visited residents who are quarantined in their homes in a community and frontline workers in Wuhan, the epicenter of the #COVID19 outbreak, following a stop at Huoshenshan Hospital. https://t.co/C3J53vSWI8","","","","en","false","[303862998]","","","","false","125","","false","","","","false","","133","true","","","","303862998","310","tw","","","[COVID19]","[http://pbs.twimg.com/ext_tw_video_thumb/1237291680098738180/pu/img/HUH-PwsFxh7OHeSq.jpg]","2020-03-10T08:20:29.000Z","false","","","false","","","","false","1237323692545277952","Chinese Embassy in Nigeria","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","President Xi Jinping on Tuesday visited residents who are quarantined in their homes in a community and frontline workers in Wuhan, the epicenter of the #COVID19 outbreak, following a stop at Huoshenshan Hospital. https://t.co/C3J53vSWI8","","1237268863705743361","","President Xi Jinping on Tuesday visited residents who are quarantined in their homes in a community and frontline workers in Wuhan, the epicenter of the #COVID19 outbreak, following a stop at Huoshenshan Hospital. https://t.co/C3J53vSWI8","","","RT @PDChina: President Xi Jinping on Tuesday visited residents who are quarantined in their homes in a community and frontline workers in W…","false","en","","","","","","524","https://t.co/9FgSL58hyA","false","false","125","false","false","tw-china_emb_ng","false","","18","","","","[video]","2020-03-10T10:25:31.000Z","302 Diplomatic Drive, Abuja","","","tw-1171433208740601857","","0","","214","","","PDChina","","-1","china_emb_ng","","","true","","","2020-03-10T10:25:31.000Z","","[PDChina]",""
"en","608816","12","","","","","","1098870327017271296","2019-02-22T09:01:16.000Z","Amazing China! Let's explore!","","Thousands of cherry trees bloom in Jiangxi Province, east China, attracting many to enjoy a breath of spring https://t.co/ylHCmBTUem","","","","en","","","","","","false","20","","false","","","","false","","0","true","","[video]","","","","tw","","","","","","true","","","false","","","","false","1239161422275321856","Xinhua Culture&Travel","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Thousands of cherry trees bloom in Jiangxi Province, east China, attracting many to enjoy a breath of spring https://t.co/ylHCmBTUem","","","","","","","","false","","","","","","","1907","","false","false","","false","","tw-XinhuaTravel","","","208","","","","","2020-03-15T12:08:00.000Z","","","","tw-1098870327017271296","","56","","215","","","","","-1","XinhuaTravel","","","true","","[http://pbs.twimg.com/amplify_video_thumb/1238645936596774913/img/Fqa-HsY6vbsFoG1X.jpg]","2020-03-15T12:08:00.000Z","","",""
"en","40596","166","","","","","","3508175477","2015-09-01T02:55:07.000Z","Welcome to @ChinaSCIO, the official Twitter page for the State Council Information Office of China （中华人民共和国国务院新闻办公室）. For more, please visit https://t.co/XbWuZGJcET","","In pics: Spring ploughing ceremonies take place in #Tibet to pray for year with good harvests.
https://t.co/ivBJR3vquw https://t.co/ijtxjG24fV","","","","en","","","","","","false","3","","false","","","","false","","0","true","","[photo, photo, photo]","","","","tw","","","","","","false","","","false","","","","false","1239782542166773760","China SCIO","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In pics: Spring ploughing ceremonies take place in #Tibet to pray for year with good harvests.
https://t.co/ivBJR3vquw https://t.co/ijtxjG24fV","","","","","","","","false","","","","","","","15478","https://t.co/QMvefGqAWU","false","false","","false","","tw-chinascio","","","343","","","[http://www.xinhuanet.com/english/2020-03/17/c_138885418.htm]","","2020-03-17T05:16:06.000Z","北京, 中华人民共和国","","","tw-3508175477","","6","","216","","","","[Tibet]","-1","chinascio","","","true","","[http://pbs.twimg.com/media/ETSXk0hU0AAE6-N.jpg, http://pbs.twimg.com/media/ETSXm80VAAEEEes.jpg, http://pbs.twimg.com/media/ETSXn4GUwAEZICm.jpg]","2020-03-17T05:16:06.000Z","","",""
"en","16383","303","","","","","","1219214266521096193","2020-01-20T11:05:20.000Z","Ambassador of the People's Republic of China to ASEAN","","The People's Liberation Army (PLA) of China have resolutely implemented orders of President Xi Jinping to fight against #COVID19  by sending military medical forces to Hubei and carrying out rescue operations.","","","","en","","","","","","false","1","","false","","","","false","","1242","true","","","","","","tw","","","","","","true","","","false","","","","false","1239921128736358402","Ambassador Deng Xijun","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The People's Liberation Army (PLA) of China have resolutely implemented orders of President Xi Jinping to fight against #COVID19  by sending military medical forces to Hubei and carrying out rescue operations.","","","","","","","","false","","","","","","","1157","https://t.co/23bsT6Afyp","false","false","","false","","tw-China2ASEAN","","","50","","","","","2020-03-17T14:26:48.000Z","Jakarta, Indonesia","","","tw-1219214266521096193","","5","","217","","","","[COVID19]","-1","China2ASEAN","","","true","","","2020-03-17T14:26:48.000Z","","",""
"en","749513","6","","","","","","736101479715614720","2016-05-27T07:47:23.000Z","We know sports.","","Postponement seems to be the word of the day as #CopaAmerica2020 is also postponed by a year to 2021 https://t.co/MfvuTUUjn6","","","","en","","","","","","false","1","","false","","","","false","","1","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1239953424759713792","Xinhua Sports","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Postponement seems to be the word of the day as #CopaAmerica2020 is also postponed by a year to 2021 https://t.co/MfvuTUUjn6","","","","","","","","false","","","","","","","9802","https://t.co/lms6h5JHOT","true","false","","false","","tw-XHSports","","","327","","","","","2020-03-17T16:35:08.000Z","Headquartered in Beijing, PRC","","","tw-736101479715614720","","8","","218","","","","[CopaAmerica2020]","-1","XHSports","","","true","","[http://pbs.twimg.com/media/ETUzBl4UEAE3DIV.jpg]","2020-03-17T16:35:08.000Z","","",""
"en","1201416","10","","","","","","1164940374374330368","2019-08-23T16:40:11.000Z","Timely updates info on advanced technology and scientific progress in China. Run by @PDChina, the largest newspaper group in China","","A joint team from China and the United States has established CRISPR-Cas12b, a new genome engineering system for #plants that is efficient in #gene activation and repression and enables researchers to target multiple genes in one step. https://t.co/lRZT1ZQqpx","","","","en","","","","","","false","15","","false","","","","false","","0","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1240322074083647488","China Science","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A joint team from China and the United States has established CRISPR-Cas12b, a new genome engineering system for #plants that is efficient in #gene activation and repression and enables researchers to target multiple genes in one step. https://t.co/lRZT1ZQqpx","","","","","","","","false","","","","","","","2174","https://t.co/iDLiVe2DJv","false","false","","false","","tw-ChinaScience","","","405","","","","","2020-03-18T17:00:01.000Z","Beijing, China","","","tw-1164940374374330368","","58","","219","","","","[plants, gene]","-1","ChinaScience","","","true","","[http://pbs.twimg.com/media/ETZuf5HWAAAmSZ9.jpg]","2020-03-18T17:00:01.000Z","","",""
"en","1051585","180","","","","","","56644534","2009-07-14T08:29:17.000Z","We strive to provide global audiences with news, reports and feature programs with a distinctive Chinese flavor and an international perspective.","","A total of 427 COVID-19 patients had died in 24 hours in Italy, taking the country's death toll to 3,405, according to new data released on Thursday by the Civil Protection Department. #Coronavirus https://t.co/qzaMK0rxp8 https://t.co/LQo6PfR5Nd","","","","en","","","","","","false","6","","false","","","","false","","90","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1240843033119207424","CCTV","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","A total of 427 COVID-19 patients had died in 24 hours in Italy, taking the country's death toll to 3,405, according to new data released on Thursday by the Civil Protection Department. #Coronavirus https://t.co/qzaMK0rxp8 https://t.co/LQo6PfR5Nd","","","","","","","","false","","","","","","","46481","","true","false","","false","","tw-CCTV","","","2309","","","[http://ow.ly/evuA50yQCaX]","","2020-03-20T03:30:07.000Z","Beijing","","","tw-56644534","","16","","220","","","","[Coronavirus]","-1","CCTV","","","true","","[http://pbs.twimg.com/media/EThcKafXgAI5zou.jpg]","2020-03-20T03:30:07.000Z","","",""
"en","5213","46","","<a href=""https://publisher.yiwanghutong.cn"" rel=""nofollow"">TeamSight Publisher</a>","false","1240876987276615680","","1236602774474772481","2020-03-08T10:41:48.000Z","We are the China International Development Cooperation Agency, with a primary mission of providing Chinese foreign assistance to developing countries.","","#China and 18 European countries held a video conference on how to tackle the novel #coronavirus disease on Friday. #Covid_19 #Europe https://t.co/X6RtKWcdaq","","","","en","false","[87775422]","","","","false","44","","false","","","","false","","7","true","","","","","77","tw","","","[China, coronavirus, Covid_19, Europe]","[http://pbs.twimg.com/media/ETh4weIUUAEtlj4.png, http://pbs.twimg.com/media/ETh4wlqUcAMJpDB.png, http://pbs.twimg.com/media/ETh4wtzUEAATpIE.png]","2020-03-20T05:45:02.000Z","false","","","false","","","","false","1241078549823369216","CIDCA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#China and 18 European countries held a video conference on how to tackle the novel #coronavirus disease on Friday. #Covid_19 #Europe https://t.co/X6RtKWcdaq","","","","#China and 18 European countries held a video conference on how to tackle the novel #coronavirus disease on Friday. #Covid_19 #Europe https://t.co/X6RtKWcdaq","","","RT @ChinaDaily: #China and 18 European countries held a video conference on how to tackle the novel #coronavirus disease on Friday. #Covid_…","false","en","","","","","","190","https://t.co/2zMVZRQO9t","true","false","44","false","false","tw-cidcaofficial","false","","20","","","","[photo, photo, photo]","2020-03-20T19:05:59.000Z","Beijing","","","tw-1236602774474772481","","0","","221","","","","[China, coronavirus]","-1","cidcaofficial","","","true","","","2020-03-20T19:05:59.000Z","","[ChinaDaily]",""
"en","768523","263","","","","","","33400255","2009-04-20T03:09:12.000Z","Perspectives on China and the world. We share opinions from various sources. Views expressed are those of the authors. Retweets do not equal an endorsement.","","U.S. House Speaker Nancy Pelosi denounced the term, saying that ""these bigoted statements which spread misinformation and blame Asians and the Asian American community"" for the pandemic ""make us all less safe.""  https://t.co/mxtb5VbT1p","","","","en","","","","","","false","9","","false","","","","false","","881","true","","","","","","tw","","","","","","true","","","false","","","","false","1241332001279315968","China Plus News","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","U.S. House Speaker Nancy Pelosi denounced the term, saying that ""these bigoted statements which spread misinformation and blame Asians and the Asian American community"" for the pandemic ""make us all less safe.""  https://t.co/mxtb5VbT1p","","","","","","","","false","","","","","","","60786","https://t.co/VRiGlogovw","true","false","","false","","tw-ChinaPlusNews","","","964","","","[http://chinaplus.cri.cn/america/china-us/440297]","","2020-03-21T11:53:06.000Z","Beijing, China","","","tw-33400255","","17","","222","","","","","-1","ChinaPlusNews","","","true","","","2020-03-21T11:53:06.000Z","","",""
"en","12586","234","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","false","1241366351286898690","","1140176664468418561","2019-06-16T08:37:55.000Z","Official Twitter account of Chinese Ambassador to Maldives. Posted abroad first in San Francisco,USA，later in Kolkata,India and NOW in Malé,Maldives","","China has treated #COVID19 as highly pathogenic virus according to the law on prevention & treatment of infectious diseases. As WHO stated, China identified the pathogen in a record short time & shared genetic sequence with the world, which helped others with epidemic response. https://t.co/6cQ2kr4V7U","","","","en","false","[1183698123719200768]","","","","false","412","","true","","","","false","[https://twitter.com/statedeptspox/status/1241026295624073218]","1842","true","1241026295624073218","","","","3347","tw","","","[COVID19]","","2020-03-21T14:09:36.000Z","false","","","false","","","","false","1241631574984028160","Amb. Zhang Lizhong","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","China has treated #COVID19 as highly pathogenic virus according to the law on prevention & treatment of infectious diseases. As WHO stated, China identified the pathogen in a record short time & shared genetic sequence with the world, which helped others with epidemic response. https://t.co/6cQ2kr4V7U","","","","China has treated #COVID19 as highly pathogenic virus according to the law on prevention & treatment of infectious diseases. As WHO stated, China identified the pathogen in a record short time & shared genetic sequence with the world, which helped others with epidemic response. https://t.co/6cQ2kr4V7U","","","RT @SpokespersonCHN: China has treated #COVID19 as highly pathogenic virus according to the law on prevention & treatment of infectious dis…","false","en","","","","","","2216","","false","false","412","false","false","tw-AmbassadorZhang","true","","57","","","","","2020-03-22T07:43:30.000Z","","","1241026295624073218","tw-1140176664468418561","","0","","223","","","","[COVID19]","-1","AmbassadorZhang","","","true","","","2020-03-22T07:43:30.000Z","","[SpokespersonCHN]",""
"en","749513","6","","","","","","736101479715614720","2016-05-27T07:47:23.000Z","We know sports.","","Wǒ ài nǐ zhōngguó 我爱你中国

Novak Djokovic has taken to social media to express appreciation to China for sending medical experts to help in Serbia's fight against the #coronavirus pandemic https://t.co/bm7v14rIqT","","","","en","","","","","","false","1","","false","","","","false","","1","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1242129178666790913","Xinhua Sports","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wǒ ài nǐ zhōngguó 我爱你中国

Novak Djokovic has taken to social media to express appreciation to China for sending medical experts to help in Serbia's fight against the #coronavirus pandemic https://t.co/bm7v14rIqT","","","","","","","","false","","","","","","","9802","https://t.co/lms6h5JHOT","true","false","","false","","tw-XHSports","","","327","","","","","2020-03-23T16:40:48.000Z","Headquartered in Beijing, PRC","","","tw-736101479715614720","","9","","224","","","","[coronavirus]","-1","XHSports","","","true","","[http://pbs.twimg.com/media/ETzt3iNU8AczER7.png]","2020-03-23T16:40:48.000Z","","",""
